x,y
1275.5961600688104,2596.0
1277.5716462877767,2688.0
1279.5478882614611,2565.0
1281.5248858613402,2726.0
1283.5026389580567,2738.0
1285.4811474214166,2780.0
1287.4616752593001,2746.0
1289.4429591655455,2641.0
1291.4249990072055,2735.0
1293.4077946504888,2652.0
1295.392612029265,2674.0
1297.3781859040805,2640.0
1299.36324910511,2788.0
1301.3516025946556,2687.0
1303.3394451346942,2690.0
1305.3280436193354,2784.0
1307.3186668705703,2712.0
1309.310046749643,2723.0
1311.3021831145766,2631.0
1313.2950758225295,2678.0
1315.2899956202978,2741.0
1317.285672436768,2607.0
1319.2808342715527,2668.0
1321.2792965420742,2868.0
1323.2772435368618,2697.0
1325.275946962251,2519.0
1327.2766804512182,2492.0
1329.278171034917,2631.0
1331.2804185620917,2544.0
1333.2834228805946,2564.0
1335.288459546794,2607.0
1337.2942536606427,2505.0
1339.2995283941625,2679.0
1341.3081136099793,2562.0
1343.3161791325754,2565.0
1345.3250014770326,2464.0
1347.335859083598,2610.0
1349.3474741564219,2636.0
1351.3598465347068,2606.0
1353.3729760567398,2644.0
1355.3881430844974,2743.0
1357.4040678923202,2609.0
1359.4207503154619,2571.0
1361.4381901882432,2731.0
1363.456387344082,2829.0
1365.4753416154626,2729.0
1367.4963362455724,2908.0
1369.5180886152318,2895.0
1371.5405985538414,2934.0
1373.5638658898563,2820.0
1375.5891757862769,2617.0
1377.6152436957666,2633.0
1379.642069443649,2404.0
1381.6696528543157,2277.0
1383.6979937512126,2386.0
1385.7270919568396,2190.0
1387.7582355123484,2181.0
1389.7901369795445,1982.0
1391.8227961777384,1898.0
1393.8562129252919,1980.0
1395.891677181003,1907.0
1397.927899580398,2071.0
1399.9635888365608,2170.0
1402.0026180698158,2017.0
1404.0411137872125,2178.0
1406.0803669030413,2418.0
1408.1216702508182,2085.0
1410.1637315782407,2256.0
1412.206550694265,2151.0
1414.2501274068713,2153.0
1416.2957564647913,2375.0
1418.3408482700668,2217.0
1420.3879929907366,2277.0
1422.4358954887418,2164.0
1424.4845555667648,2187.0
1426.5352703659423,2174.0
1428.5867433061567,2256.0
1430.6376758884694,2228.0
1432.690664028491,2310.0
1434.7457089611805,2196.0
1436.8002124486816,2093.0
1438.8567732784109,2330.0
1440.9140919877077,2199.0
1442.9721683694593,2263.0
1445.031002215532,2121.0
1447.0905933167764,2289.0
1449.1522440716426,2174.0
1451.2146526172903,2179.0
1453.2778187411027,2188.0
1455.3417422294262,2087.0
